 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.1785     0.737162     0.013744 -3441.779601     8.166476
   2    2.3912     0.077101     0.003710   503.432061   -15.122828
   3    3.2335     0.006027     0.000510    33.594729    10.511525
   4    3.4278     0.009403     0.005558   -82.735015    16.159113
   5    3.6081     0.122477     0.004454   716.774766     2.214680
   6    3.6672     0.038684     0.013872  -619.345910   -10.275223
   7    3.9241     0.208325     0.013955   114.379506   -22.788091
   8    4.0249     0.203565     0.016810   -84.320322    45.526244
   9    4.0782     0.258977     0.013174  -444.301998    14.112591
  10    4.1026     0.021743     0.003377   -38.411391    11.546708
  11    4.2721     1.057560     0.069425  -372.120050    -6.721450
  12    4.2999     0.010416     0.020032  -319.383646   -42.371893
  13    4.3989     0.128551     0.012546  -210.804784    49.055953
  14    4.6043     0.030367     0.000884    -2.555117    -9.114017
  15    4.6682     0.686071     0.056596 -2583.180899     3.315874
  16    4.7646     0.238570     0.043662 -1186.078635   -23.446038
  17    5.0371     0.204365     0.023675  2648.767473    12.569766
  18    5.1182     1.322238     0.117103  -324.361870   -11.018760
  19    5.2196     0.562262     0.104470  1656.251949   -76.492319
  20    5.2959     0.236951     0.037825  -202.542022    30.780613
  21    5.3352     0.056523     0.022424  -292.361980    -7.364661
  22    5.3581     0.092168     0.012895  1068.187386     7.719719
  23    5.3980     0.118049     0.017016   272.424752    23.494270
  24    5.4676     0.077714     0.020852   581.524607    36.721376
  25    5.4891     0.030711     0.001545    32.139892    -8.837710
  26    5.5536     0.107035     0.011883   241.962589    -8.463335
  27    5.6129     0.080880     0.012637   294.008917   -14.340004
  28    5.6215     0.066731     0.010323   570.870174     7.717886
  29    5.7395     0.407122     0.035988   760.729105    -4.125450
  30    5.7570     0.081080     0.017985   -30.159989    23.096185
  31    5.8591     0.009133     0.015129    37.584955    31.157834
  32    5.8889     0.047470     0.002988   354.938835     0.186520
  33    5.9211     0.012997     0.020853   410.057467    14.785970
  34    5.9835     0.038067     0.002665  -282.941936    -3.864208
  35    6.0153     0.007061     0.001218    47.240261     1.156610
  36    6.0318     0.019712     0.001544   -24.848986     1.679710
  37    6.0514     0.028388     0.005783   370.865320    -4.416857
  38    6.1269     0.022451     0.010092  -126.182698    20.430233
  39    6.1548     0.043357     0.037428   -53.468708   -18.984731
  40    6.1899     0.019179     0.013945  -109.848817   -16.809115
  41    6.2594     0.079637     0.009936   264.562041     5.975437
  42    6.2707     0.074207     0.010951   408.607186    -0.046434
  43    6.3306     0.011501     0.003154   140.913444    -1.928706
  44    6.3830     0.102292     0.014031    -0.015659     0.480010
  45    6.4082     0.003767     0.005157    87.885362    -4.461720
  46    6.4374     0.026986     0.010187   410.093164    10.399964
  47    6.4705     0.033578     0.005934  -310.669540    -6.408018
  48    6.4995     0.000582     0.001890    29.487237     3.169474
  49    6.5234     0.056895     0.023541   573.849098   -11.874323
  50    6.5847     0.012078     0.007191   189.127897     3.050258
  51    6.6036     0.038769     0.003999   171.889502    -2.970973
  52    6.6144     0.001636     0.007885   -52.065559     3.930738
  53    6.6566     0.033457     0.011057   389.552999     2.944420
  54    6.6883     0.001169     0.006998    -4.484824    -2.729973
  55    6.7731     0.012718     0.015746  -220.976191    10.420625
  56    6.8114     0.007235     0.007125    52.980950    -0.896027
  57    6.8231     0.004110     0.005725    27.317925    -2.248261
  58    6.8461     0.014569     0.003514  -140.000663    -6.769179
  59    6.8538     0.023224     0.016802  -235.282868    14.888291
  60    6.8879     0.011943     0.002321    -1.886533     0.960300
  61    6.9591     0.002857     0.010035   -32.526042    15.402155
  62    6.9929     0.001648     0.001877    -7.622703     4.147776
