 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2016     0.676761     0.018417   614.649895    -2.855174
   2    2.3424     0.193059     0.002824  -412.619675    -1.313821
   3    3.2865     0.015737     0.002448   126.641828    25.772128
   4    3.4455     0.003100     0.002852    48.688944     8.431628
   5    3.6165     0.037185     0.001931    96.969995    -1.133201
   6    3.6744     0.007787     0.000685   -28.338425    -7.379062
   7    3.7887     0.042778     0.015800  -713.925734    50.148338
   8    3.9305     0.232222     0.014648   938.154810     1.633115
   9    3.9759     0.344370     0.025530  -817.394058    67.451429
  10    4.0809     0.118575     0.016314  -323.341754   -35.975721
  11    4.1350     0.754163     0.058675   161.671651   -49.213929
  12    4.1937     0.094815     0.012840    18.743279   -20.152854
  13    4.2653     0.196488     0.015203   114.421311   -35.120995
  14    4.4946     0.129610     0.019576   324.230447   -41.125039
  15    4.6029     0.138532     0.005039   235.132512     9.923919
  16    4.7353     0.726068     0.059960   854.091410    15.708228
  17    4.9274     0.541545     0.017286   203.728262     7.914433
  18    5.0528     1.109052     0.116256  1744.899524     3.638676
  19    5.1812     0.368135     0.039994  -829.517783     7.854399
  20    5.2388     0.471538     0.089470 -1035.620706    43.844490
  21    5.3244     0.117193     0.003961  -402.244626     1.918080
  22    5.3751     0.007200     0.002527    28.321105    -0.871188
  23    5.3905     0.121122     0.026474  -490.673838    16.577503
  24    5.5050     0.014670     0.003046   -97.643056    -4.353416
  25    5.5218     0.077343     0.018187   -46.847592   -13.067214
  26    5.5778     0.136164     0.008670   180.863287     3.144059
  27    5.5928     0.033859     0.002242  -100.875150     0.326901
  28    5.6419     0.020868     0.004143   264.754276    -1.127507
  29    5.6807     0.066543     0.033351   787.458741    18.871185
  30    5.7467     0.018581     0.012045   -61.862516   -10.551477
  31    5.7691     0.046483     0.008636    93.425953   -18.832848
  32    5.8101     0.026095     0.013684   156.910907    29.908071
  33    5.8935     0.233540     0.026140   330.131397    37.901505
  34    5.9098     0.027448     0.002606    31.227086     7.035877
  35    5.9598     0.077874     0.004216  -223.097749    -7.293457
  36    5.9935     0.002463     0.006298   -88.027000    -0.241841
  37    6.0152     0.083556     0.014982    17.901506     5.660394
  38    6.0494     0.114273     0.023643 -1052.360552     2.193956
  39    6.0824     0.016409     0.015026    74.457130   -23.877885
  40    6.1012     0.055900     0.036252  -503.661865    -6.538485
  41    6.1266     0.115343     0.027602  -188.740544     1.237730
  42    6.1651     0.000992     0.000129     1.551201     0.242297
  43    6.1748     0.024058     0.010507   -83.156975     0.383247
  44    6.2211     0.004303     0.006181   -34.102766    -3.685027
  45    6.2481     0.030654     0.009951  -156.065477    15.513862
  46    6.2561     0.004641     0.005513   149.235773   -26.737887
  47    6.3445     0.034134     0.002705  -288.928094    -2.715315
  48    6.3632     0.003335     0.008157   149.322635     5.434423
  49    6.3944     0.034744     0.013840  -487.232717     9.107279
  50    6.4081     0.016883     0.007331     5.704063    -7.263969
  51    6.4228     0.016035     0.005148  -104.286573    -2.787891
  52    6.4411     0.006438     0.007937    97.361147   -13.550725
  53    6.4759     0.003209     0.005723   -78.538288     1.868959
  54    6.5335     0.059972     0.020080   -93.026803   -26.904133
  55    6.5805     0.014145     0.010764    78.171144     1.829856
  56    6.6109     0.003229     0.006023   -18.539669    12.891189
  57    6.6319     0.049513     0.007726    48.728873     7.119044
  58    6.6482     0.006233     0.007806    99.998404    -1.998716
  59    6.6841     0.048859     0.020378   -46.696392    -0.701454
  60    6.7238     0.003817     0.004224  -143.045627    -5.381465
  61    6.7990     0.014123     0.005510    52.574865     5.897891
  62    6.8573     0.011082     0.001297  -109.239967    -2.705338
  63    6.8646     0.017368     0.006166    67.878764    -1.078147
  64    6.8896     0.002935     0.000586     1.610301    -0.486002
  65    6.9002     0.005375     0.001442   -40.296448    -0.248669
  66    6.9488     0.033728     0.018044  -171.552702   -13.709970
  67    6.9733     0.529516     0.171955   -45.191223   -21.365790
  68    6.9833     0.036293     0.005566   -34.956410     2.342862
