 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2294     0.429348     0.018242  -637.416634     1.038451
   2    2.3505     0.399464     0.002254  -370.844049     5.030588
   3    3.2030     0.002963     0.001606    41.294097     9.963497
   4    3.6010     0.036645     0.012963   -36.532356    -1.155978
   5    3.6964     0.177037     0.015559   167.542342    10.407678
   6    3.7827     0.080521     0.010603   163.261821    -7.797602
   7    4.0148     0.057640     0.003520   -34.504325     2.042270
   8    4.0676     0.114162     0.008456    37.108796    -5.299342
   9    4.1386     0.115220     0.007343  -128.267209    -0.594680
  10    4.2102     0.110412     0.024243   516.316088     1.084694
  11    4.2410     0.159969     0.019957  -119.817500   -25.165198
  12    4.3291     1.132168     0.089609  -189.991060   -79.328621
  13    4.3909     0.392720     0.021366   -37.320675    91.877710
  14    4.5032     0.002179     0.000423   -10.685016     2.542118
  15    4.6135     0.020884     0.000148    -8.063036     6.434319
  16    4.7657     0.745944     0.072447  -456.215335    20.294263
  17    4.9299     0.454390     0.006282     4.825590    21.275812
  18    5.1035     0.284323     0.029958     1.897122    22.463343
  19    5.1591     0.136102     0.020725  -126.227420    20.737685
  20    5.2503     1.423386     0.209052  1041.034059   -29.841577
  21    5.3999     0.676055     0.060812  -109.903818    20.673040
  22    5.4852     0.035024     0.001160    41.495078    -0.922831
  23    5.5327     0.119423     0.047787   105.279685     8.869765
  24    5.5674     0.059295     0.006781   116.751376    -1.501714
  25    5.6080     0.365097     0.029838    29.490936    13.664951
  26    5.6486     0.055253     0.020324   109.932018   -14.286802
  27    5.6823     0.079819     0.011761   -67.760732   -15.830479
  28    5.7486     0.057944     0.012977   -67.528384   -12.157258
  29    5.7692     0.012439     0.004119    68.049880     2.661373
  30    5.8063     0.073864     0.012687  -157.906910    -8.026263
  31    5.8708     0.001621     0.000466    16.884785     6.777815
  32    5.9156     0.039747     0.019731   160.735622    21.708731
  33    5.9748     0.011247     0.001304    50.051697     6.775358
  34    6.0142     0.042910     0.014301   214.876019    10.234001
  35    6.0735     0.012554     0.007409    87.635903     0.157371
  36    6.1185     0.036368     0.011027   289.994176   -35.492297
  37    6.1685     0.004823     0.002963   -25.362837     7.338437
  38    6.2010     0.023744     0.006011   -76.171036    -1.751234
  39    6.2247     0.011740     0.009079    16.562684    -7.336714
  40    6.2588     0.009024     0.008077    63.926286   -11.395309
  41    6.2900     0.044379     0.001053    -8.222731     5.486481
  42    6.3049     0.019320     0.009353    38.087369    -5.212515
  43    6.3432     0.020911     0.010835   188.217509     6.751486
  44    6.3627     0.010891     0.001986    64.321458    -4.532367
  45    6.4165     0.018499     0.012817  -167.490418   -17.592983
  46    6.4205     0.005559     0.005466    82.540161    -5.861032
  47    6.4387     0.002533     0.010599    74.059986    -1.525740
  48    6.4759     0.016122     0.001467     5.122761     7.709311
  49    6.4827     0.000097     0.000016    -0.737578    -0.001379
  50    6.5149     0.000888     0.000575   -11.301967    -0.518082
  51    6.5384     0.011661     0.008939   -34.323495   -11.743869
  52    6.5602     0.019427     0.004102  -127.768794    -3.784722
  53    6.6617     0.028860     0.003203   -48.557110     3.348350
  54    6.6811     0.035459     0.002334   -32.308360     2.296237
  55    6.7988     0.002235     0.008362    13.987127    11.025316
  56    6.8301     0.014231     0.004046    10.840320    -4.141513
  57    6.8338     0.021681     0.002630    50.749210    -0.041435
  58    6.8602     0.003749     0.001820    32.407372    -2.429697
  59    6.8706     0.003765     0.001865   -26.299720     0.180358
  60    6.8839     0.006964     0.001301   -27.889172    -1.339740
  61    6.9221     0.024601     0.018540   -24.018911   -17.642695
  62    6.9355     0.002574     0.000231     3.934002    -0.085793
  63    6.9858     0.001652     0.000447     9.020977    -5.540027
