 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2795     0.482187     0.019648    11.729251     5.834652
   2    2.4025     0.315645     0.004319  -339.622678    -4.344110
   3    3.0906     0.050011     0.001138   -85.075818    10.217317
   4    3.3951     0.009053     0.003609    81.113892    -5.691914
   5    3.6595     0.254290     0.031136   -28.690642    11.154914
   6    3.8007     0.006744     0.001197    38.942559     3.839332
   7    3.8284     0.160317     0.001417     1.039515    -3.632882
   8    4.0169     0.178959     0.018029   -65.176138    19.076366
   9    4.1873     0.274472     0.018907   -11.649722     8.678403
  10    4.2805     0.203055     0.023339   321.899913     7.312583
  11    4.3259     0.567270     0.058421    24.109692    -3.840610
  12    4.3788     0.035308     0.010968   -50.513104     4.973112
  13    4.4340     0.091507     0.006670    57.358132     8.461691
  14    4.5369     0.346549     0.031274   -73.016304     2.922847
  15    4.7068     0.888848     0.129014   701.211297    13.651729
  16    4.7471     0.040776     0.019790  -143.044049   -30.797496
  17    4.9864     0.826385     0.057420    66.622260    29.510023
  18    5.0444     0.096306     0.010157   380.223230    51.169810
  19    5.0673     0.259396     0.038899  -333.463345   -15.133875
  20    5.1490     0.284446     0.050258   162.072322    49.347532
  21    5.3206     0.009821     0.007277   -14.248523   -38.691879
  22    5.3462     0.024071     0.002946   -59.016913     8.767127
  23    5.3646     0.156877     0.019967  -200.674330   -15.237208
  24    5.4523     0.176611     0.035477  -129.033488   -34.841436
  25    5.5303     0.029529     0.000935   -33.051820    -0.482931
  26    5.5777     0.193421     0.022377  -127.633564    -9.616460
  27    5.6452     0.035285     0.022068   -61.146034    -9.575245
  28    5.6788     0.249555     0.045307  -154.427493    -1.178299
  29    5.7887     0.157365     0.014882    69.226574   -14.747281
  30    5.8650     0.066258     0.006303  -106.348596     6.383033
  31    5.9067     0.044729     0.006941  -184.406787   -23.079229
  32    5.9667     0.260800     0.044215   -20.505946    16.597589
  33    5.9895     0.001094     0.001347    -6.476615    -0.658147
  34    5.9908     0.038779     0.045431   443.033303    63.835425
  35    6.0321     0.037104     0.020236   -43.635396    -7.243610
  36    6.0475     0.201139     0.037350   -30.227478    -7.987070
  37    6.0873     0.027402     0.007542    61.091474    -9.381319
  38    6.1310     0.043068     0.018863  -151.458740   -18.623671
  39    6.1381     0.096117     0.013846  -436.809552   -22.609536
  40    6.1790     0.108813     0.044451     0.523621    50.204308
  41    6.1951     0.052462     0.016202   -18.593516    12.036486
  42    6.2478     0.021757     0.002797    25.723092    -1.872098
  43    6.2737     0.062665     0.003428    -2.283486    12.781726
  44    6.2879     0.003762     0.002159    10.820177    -1.767937
  45    6.2986     0.000010     0.000005     0.134529     0.010253
  46    6.3366     0.048036     0.007147  -260.491514   -11.160475
  47    6.3999     0.016759     0.003418    98.907293    -2.470898
  48    6.4216     0.018271     0.018081   -72.232900    33.964828
  49    6.4723     0.042397     0.013896   -58.833781     4.529360
  50    6.5002     0.012055     0.000271   -15.818283    -0.873527
  51    6.5835     0.024059     0.003944    15.178098    -1.721969
  52    6.6110     0.013050     0.007860   -38.529161     1.332743
  53    6.6488     0.098025     0.022284    14.180284     8.671489
  54    6.7030     0.017856     0.005744     7.281613    -0.874422
  55    6.7120     0.000676     0.004887     1.424538     7.244720
  56    6.7193     0.049298     0.012556   -59.770781    -0.524459
  57    6.7644     0.021019     0.007714    46.397953    -4.185530
  58    6.7733     0.029697     0.008445   187.776211    -3.444558
  59    6.7879     0.007014     0.018210   -89.419292    -6.635107
  60    6.8325     0.006029     0.001800    25.666983     0.717148
  61    6.8660     0.004142     0.000845    17.511786    -0.198335
  62    6.8716     0.015287     0.017510  -149.288688     3.979519
  63    6.9023     0.030679     0.015046    66.331559    -4.923889
  64    6.9153     0.006790     0.001916    40.070857     0.876227
  65    6.9268     0.531453     0.186554  -148.762357   -13.306315
  66    6.9368     0.018058     0.053023   252.177144   -17.894914
  67    6.9799     0.012636     0.002111    44.668033    -4.691717
