 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2747     0.551642     0.012463  -198.174693    -6.780954
   2    2.3811     0.225432     0.000284     8.870795     6.066676
   3    3.1921     0.007029     0.001493   -17.402668     3.084504
   4    3.6654     0.133350     0.021806   300.841448    20.502125
   5    3.7418     0.010553     0.002801   -25.747576    -1.216709
   6    3.9725     0.030437     0.003242   -55.648369   -13.431813
   7    4.0413     0.135604     0.004704   163.689463   -14.468910
   8    4.0542     0.376641     0.020426   -12.454012    11.851195
   9    4.1098     0.195575     0.013195    50.296111    21.971632
  10    4.1951     0.224835     0.024349    37.059632     4.410405
  11    4.3231     1.026177     0.069627   174.898506     6.854500
  12    4.4433     0.107710     0.030023    34.132039   -54.824685
  13    4.4686     0.017060     0.005506  -126.446195    11.034795
  14    4.5125     0.010477     0.004978    -2.542784    -1.690961
  15    4.6487     0.806374     0.088168   890.188687    40.132797
  16    4.6739     0.003681     0.000789   -21.857191     2.650548
  17    4.8940     0.165981     0.002487    57.703888    33.423629
  18    5.0975     0.122069     0.018004    65.391758    35.393994
  19    5.2184     1.949948     0.290004 -1090.989643     1.010623
  20    5.2488     0.083472     0.016710  -131.116365     5.084806
  21    5.3625     0.103110     0.012646  -458.388218   -24.267347
  22    5.4201     0.098897     0.007252  -186.047477     4.781540
  23    5.5035     0.160117     0.025104   -42.144631    -0.588576
  24    5.5322     0.049935     0.018648   -68.352411   -30.645241
  25    5.5894     0.011818     0.006506    18.036123   -10.810226
  26    5.6073     0.008106     0.001647   -30.797888    -3.758173
  27    5.7027     0.183175     0.021821  -229.013140    16.907359
  28    5.7483     0.186077     0.027714   -36.779009   -14.182844
  29    5.7766     0.232048     0.028633   -67.223919     6.532856
  30    5.7906     0.082131     0.004896   339.164783    24.760775
  31    5.8286     0.018743     0.016506   187.045033   -16.865036
  32    5.9529     0.034961     0.001658    41.291001     9.353427
  33    5.9676     0.358384     0.149262  1023.580790    57.685144
  34    5.9975     0.000544     0.006541   -12.348607   -22.616052
  35    6.0505     0.147019     0.041188   334.662606   -41.970763
  36    6.1095     0.000673     0.000579    10.932525    -1.808091
  37    6.1863     0.011708     0.007177   -34.693129    33.132132
  38    6.2071     0.022588     0.006323   186.753235    -3.020584
  39    6.2240     0.000892     0.002625   -28.103202    -3.399773
  40    6.2303     0.010174     0.011742   252.594954   -13.901533
  41    6.3006     0.081119     0.018098   120.925781   -12.015146
  42    6.3117     0.068250     0.022171   227.419772    -5.857189
  43    6.3470     0.083065     0.026953  -564.360829    -3.633825
  44    6.4062     0.005190     0.000546    -2.178118     0.270736
  45    6.4098     0.031724     0.001453    11.560847    -4.375758
  46    6.4492     0.011471     0.007375    34.555091    -4.863270
  47    6.4650     0.024949     0.005603   -84.808790    13.566992
  48    6.5479     0.008249     0.005940    66.114261     0.716324
  49    6.5640     0.013448     0.006598    89.808922    -7.026753
  50    6.6169     0.005402     0.006492   -20.155964    -2.465679
  51    6.6349     0.013624     0.010580    82.684942   -18.711472
  52    6.6487     0.014016     0.001496   -26.504681     5.866834
  53    6.7153     0.014770     0.013311   210.383350    -8.431322
  54    6.7218     0.004778     0.003531    59.135572    -6.317580
  55    6.7523     0.035290     0.009955  -133.861570     6.161698
  56    6.7612     0.003140     0.001815    18.218570    -1.785943
  57    6.8118     0.267179     0.076905  -660.869407   -17.292651
  58    6.8206     0.004494     0.001106    -7.531452    -0.604392
  59    6.8483     0.017958     0.005352   -10.812241    -3.564260
  60    6.8693     0.037854     0.006207   -58.042492   -16.228254
  61    6.8928     0.006213     0.001691   -19.766594    -5.272641
  62    6.9591     0.007178     0.001462    35.675131     3.131246
  63    6.9638     0.007478     0.002603    32.710666    -2.094467
  64    6.9809     0.010289     0.001456   -14.174701     2.418639
  65    6.9960     0.025768     0.006128    95.413042   -19.943294
