 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2692     0.138142     0.007532   581.127286    -0.487371
   2    2.3609     0.558269     0.002897  -168.629135    -3.051878
   3    3.0404     0.013076     0.001680    -7.639625    -4.166692
   4    3.5150     0.020890     0.009873   141.391244     3.002050
   5    3.7365     0.008498     0.004703  -176.900563   -37.442033
   6    3.7458     0.101054     0.014023   206.481068     0.675713
   7    3.8948     0.353733     0.020703   824.428830     9.268516
   8    4.0197     0.066294     0.018205  1075.629483     1.206604
   9    4.0677     0.109019     0.020324   777.288471    12.690257
  10    4.1734     0.089969     0.008081  -375.674232   -46.323524
  11    4.2244     0.066171     0.002734  -106.374826     4.691367
  12    4.2566     1.435609     0.125782   -71.411651    22.626932
  13    4.3648     0.279989     0.026592   -68.317147    31.740034
  14    4.5597     0.086219     0.022058    69.066781    24.962351
  15    4.6058     0.462575     0.080466   189.893009   -49.880203
  16    4.7829     0.024991     0.000409    14.877229    -0.876441
  17    4.8712     0.265386     0.000113  -119.208008     0.414019
  18    4.9723     0.253450     0.009772   566.286405   -19.835687
  19    4.9777     1.039458     0.079351   942.154531   -21.181919
  20    5.1842     0.337911     0.074794   152.477214    35.250130
  21    5.2148     0.795689     0.076499  -976.418827     1.675789
  22    5.2996     0.168257     0.023699   291.650263    -9.499459
  23    5.3161     0.009030     0.000399   -31.869320     1.214846
  24    5.4732     0.033103     0.015897   188.566830    -9.899792
  25    5.5221     0.158516     0.024839  -318.006597    -0.486399
  26    5.5430     0.188555     0.027256  -621.846648   -24.046057
  27    5.6703     0.139551     0.015582  -383.032593   -35.286992
  28    5.6957     0.055904     0.039596  -716.104422   -28.287475
  29    5.7028     0.009842     0.000471     2.563916    -0.098876
  30    5.7614     0.063844     0.015067  -277.728081    28.174643
  31    5.8283     0.018891     0.003342   -79.124795     7.033733
  32    5.8538     0.101947     0.027833   828.054470    27.937229
  33    5.9149     0.033902     0.012211  -389.454735   -11.754952
  34    5.9425     0.001934     0.002004    10.639444     2.258997
  35    6.0068     0.045241     0.011016     6.369182    17.891321
  36    6.0547     0.102553     0.014991   387.816636   -14.199717
  37    6.0852     0.040652     0.004446   313.682762    14.195681
  38    6.0908     0.011438     0.014827    -3.275567     5.281835
  39    6.1259     0.001456     0.001323   -15.057640     1.502742
  40    6.1645     0.019301     0.006072  -437.113222   -20.109473
  41    6.1861     0.003187     0.002751   -19.079937    -4.768151
  42    6.2607     0.008695     0.001055     1.342158     1.750498
  43    6.2946     0.002420     0.000449    34.935975    -1.758538
  44    6.3414     0.007730     0.003502  -117.218778    -4.159624
  45    6.3469     0.015287     0.016649  -437.566646   -14.072248
  46    6.3881     0.000021     0.000010    -0.143082     0.022619
  47    6.4301     0.012208     0.013522   -17.610865    -4.570531
  48    6.4920     0.003792     0.001123   -40.289900    -3.384252
  49    6.5056     0.000252     0.002457     7.384146     1.241011
  50    6.5163     0.001454     0.003020    36.709594    -4.123362
  51    6.5525     0.023000     0.008023  -527.521310    -1.796549
  52    6.5965     0.001097     0.002551   -72.687009    -1.118674
  53    6.6370     0.006679     0.000901   -77.661560    -4.753240
  54    6.6762     0.000531     0.004454   -21.048249     1.250373
  55    6.7190     0.007507     0.001380   -47.765487     3.874314
  56    6.7454     0.005113     0.000362    -7.551002    -0.971606
  57    6.7754     0.041041     0.006686     5.274905    -5.289392
  58    6.7900     0.019821     0.005215    92.657454    -4.080145
  59    6.8211     0.010891     0.015283   131.732334     8.048136
  60    6.8541     0.007924     0.007690  -193.170037    -1.810523
  61    6.8848     0.015915     0.008976   211.114958     4.203808
  62    6.9002     0.002777     0.001140    19.054693    -1.889326
  63    6.9578     0.006546     0.003922    14.533347     6.571202
  64    6.9810     0.017302     0.000438    -8.270599     2.118119
