 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.3082     0.175470     0.004560   -30.973073    -2.419918
   2    2.3556     0.657722     0.003556   884.609519    -4.121455
   3    2.8120     0.060704     0.001219  -105.986696    -1.456501
   4    3.5919     0.017087     0.007662     7.627358    -0.796015
   5    3.9291     0.129551     0.005755    21.146709    -2.428089
   6    3.9909     0.017548     0.004352   -86.301968   -12.527001
   7    4.0186     0.184954     0.029256  -188.429410    -3.529309
   8    4.1131     0.227010     0.022760    23.051666     5.365082
   9    4.1486     0.120487     0.009986   500.264015   -13.140585
  10    4.1661     0.134667     0.019799  -376.986576    18.745312
  11    4.2123     0.163733     0.020598   437.755492   -15.019062
  12    4.2453     0.304798     0.010538   421.406532    11.259511
  13    4.4357     1.171965     0.122205  1180.711935    14.656702
  14    4.4674     0.232711     0.023358   321.546790   -43.715838
  15    4.5658     0.382143     0.084522  -484.694541    23.749862
  16    4.6455     0.004448     0.000587    29.504362     3.631604
  17    4.9359     0.157397     0.001662   -68.360247    -1.383316
  18    5.1021     0.447659     0.021017   326.803011    12.051475
  19    5.2567     0.063477     0.007966   -35.497931    -9.205699
  20    5.2728     0.065986     0.013255   -46.091452   -44.330379
  21    5.3165     0.051557     0.008360    57.684006    21.705573
  22    5.3808     0.507125     0.064639 -2051.522910     2.977910
  23    5.4194     0.858806     0.091724   458.697423    31.550097
  24    5.4989     0.128017     0.025409    42.344517   -37.575119
  25    5.5828     0.530370     0.059557   -95.433762     9.034493
  26    5.6281     0.005597     0.003119    71.946964     0.406599
  27    5.6492     0.087492     0.039938   572.661116    26.166596
  28    5.7020     0.096538     0.019553  -160.618954    14.339071
  29    5.8353     0.007017     0.002108   -40.291060     9.079575
  30    5.8963     0.019118     0.003304    16.997817     5.890171
  31    5.9224     0.013977     0.008469   -56.092660    -2.233879
  32    5.9484     0.036300     0.006159  -187.969183   -10.554594
  33    5.9598     0.019095     0.011281    36.576752     5.673197
  34    6.0641     0.007577     0.000453    21.459661    -1.557365
  35    6.1137     0.005932     0.004850   -45.641748    -3.519104
  36    6.1501     0.015301     0.002203   -72.782575     0.141366
  37    6.1795     0.000167     0.000020    -0.082291     0.019025
  38    6.1834     0.062069     0.006855   -42.069713     5.244555
  39    6.2033     0.018787     0.004876  -127.970892    12.845664
  40    6.2359     0.014199     0.002097    41.594289    -2.720029
  41    6.2665     0.025744     0.005252  -193.472832     2.926348
  42    6.2912     0.012907     0.002841  -134.328025     1.516690
  43    6.3427     0.029932     0.009969   -93.325502     4.849080
  44    6.3505     0.030273     0.022727  -183.819496   -11.838934
  45    6.3799     0.004703     0.003721   -25.595268     9.804576
  46    6.4344     0.007304     0.005531   -84.558835    -3.549989
  47    6.4588     0.004192     0.002313    17.982243    -0.635225
  48    6.5344     0.010182     0.013143   -81.494622    -0.663312
  49    6.5480     0.005288     0.001771    -0.365514     2.745013
  50    6.5668     0.001803     0.004745    14.151681     3.468553
  51    6.6002     0.008532     0.002097    70.596271    -3.318951
  52    6.6377     0.001163     0.007281    22.310807    -5.562003
  53    6.6844     0.009431     0.004145   144.814975     6.331951
  54    6.7003     0.045087     0.007039  -143.221372   -12.914317
  55    6.7480     0.030176     0.018084   -10.580897    -5.255719
  56    6.8342     0.017948     0.003012   -89.416864    -2.081572
  57    6.8725     0.004126     0.004278    23.766067     6.762652
  58    6.8941     0.013390     0.001688   -37.388171     3.020927
  59    6.9285     0.026496     0.004494    16.240293     0.687405
  60    6.9307     0.002522     0.001034     6.059510     8.261006
