 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2845     0.516160     0.013416  -685.068543     8.781322
   2    2.4279     0.239099     0.001175    68.389437    12.830045
   3    3.1042     0.032179     0.000101    -9.653016     2.853337
   4    3.5082     0.183038     0.027441   182.719717     5.965194
   5    3.6833     0.063864     0.002570     9.200769    -1.495270
   6    3.9325     0.061972     0.012743   -87.668578    15.026221
   7    3.9680     0.282510     0.013146    35.442514    19.472552
   8    4.0653     0.004803     0.001509   -10.011195   -16.825799
   9    4.1522     0.029460     0.008039  -227.551205    -1.691548
  10    4.2661     0.518489     0.051052   369.137631    -5.711266
  11    4.2909     0.473454     0.068905   365.806479    42.318657
  12    4.3141     0.622576     0.082584  -802.955312   -44.095679
  13    4.3905     0.112178     0.003554   192.113390    12.100362
  14    4.5931     0.002507     0.020815    35.094893   -12.674070
  15    4.6394     0.272012     0.032533  -622.978140   -26.477660
  16    4.6879     0.159799     0.038106  -229.143304    10.228245
  17    4.9021     0.210039     0.004542   461.281146    30.001702
  18    4.9719     1.016061     0.083784  -156.631073    -7.133485
  19    5.1412     1.158808     0.167675  1292.517633   -99.715483
  20    5.2526     0.090438     0.015066    87.189120   -22.494187
  21    5.3695     0.377316     0.046879    -4.478901   -18.312743
  22    5.4315     0.096474     0.011540   -88.290041    14.791847
  23    5.4660     0.015009     0.001462    63.146689     1.700096
  24    5.5650     0.095828     0.043399  -318.741717   -27.153865
  25    5.6496     0.023909     0.003581  -128.358596    -4.887633
  26    5.7039     0.020648     0.009306     5.299017    12.700682
  27    5.7189     0.219866     0.015002   227.888299    22.061867
  28    5.7505     0.023136     0.009735   178.360086    31.622692
  29    5.8253     0.126988     0.031238   293.785554    44.221302
  30    5.8297     0.024828     0.003399   -16.473304     9.878488
  31    5.8557     0.022593     0.005041   -94.747288     4.294873
  32    5.9169     0.010347     0.011534   141.409928     4.440858
  33    5.9576     0.134190     0.016838  -201.760044   -17.522627
  34    6.0776     0.010529     0.003668   -11.888359     9.091221
  35    6.1048     0.018193     0.005056  -109.651879    -3.881355
  36    6.1235     0.005128     0.001705    27.421081     1.992497
  37    6.1616     0.009697     0.007380    82.572058    -7.402757
  38    6.2564     0.020701     0.003147    45.969541    -0.906388
  39    6.2836     0.059450     0.006921     9.433486     2.840754
  40    6.2975     0.013756     0.000181    16.434392     0.363948
  41    6.3339     0.028359     0.003946   166.275489    -2.071539
  42    6.3760     0.005036     0.001427    -8.557370     1.436864
  43    6.4193     0.064147     0.015892   -71.633884    -0.007644
  44    6.4393     0.005119     0.004739   -37.209208    -8.028857
  45    6.4525     0.002298     0.001672     1.602373    -0.254181
  46    6.4682     0.049984     0.013660    94.836257   -13.030841
  47    6.4761     0.017413     0.006664    28.187320     2.114526
  48    6.4915     0.017479     0.010375     8.328462    -2.131630
  49    6.5407     0.010976     0.007953  -142.050961     1.853096
  50    6.5509     0.000924     0.003059     5.590397     8.660997
  51    6.5780     0.020376     0.002108    -7.774359     0.652188
  52    6.6078     0.029704     0.011492  -136.403094     9.111879
  53    6.6211     0.032411     0.021435    65.804314     1.113077
  54    6.7234     0.003956     0.004523    17.040273     6.718046
  55    6.7683     0.017537     0.005199    -6.068027    -6.377841
  56    6.8175     0.038520     0.012796   -51.713895     3.418366
  57    6.8386     0.018854     0.010674   -52.928616    -7.134295
  58    6.8503     0.014171     0.005144    51.221227     5.214990
  59    6.8820     0.005184     0.002704    13.453216    -4.051189
  60    6.8916     0.005025     0.002112    38.710935     1.920877
  61    6.9422     0.019513     0.005190    48.161104    15.159838
  62    6.9534     0.005529     0.001194   -35.995740    -1.558328
  63    6.9787     0.016914     0.010066   -49.600280     6.578127
  64    6.9931     0.033683     0.016251    -4.955403    -1.455753
