 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2025     0.575081     0.018388  3023.875442   -18.785825
   2    2.3152     0.334394     0.001001  -440.398624     4.000721
   3    3.1607     0.005348     0.002189  -118.717452    -8.944596
   4    3.4497     0.035793     0.005091   247.875596     8.682498
   5    3.5537     0.076445     0.003661  -528.295250     7.759405
   6    3.6845     0.089399     0.015542   433.366846     5.183538
   7    3.7892     0.159935     0.021929   645.113575    -0.325563
   8    3.8408     0.008856     0.005404    85.605029     0.820529
   9    3.9882     0.259806     0.021283   485.867593   -26.616458
  10    4.0949     0.017141     0.001520    56.459459    -6.015382
  11    4.1721     0.263287     0.023758   -31.517986    41.693551
  12    4.2377     0.159336     0.010166   308.376539   -25.550543
  13    4.3580     0.879883     0.062614  1524.349061   105.328617
  14    4.3883     0.268876     0.017810   209.132320   -66.754921
  15    4.5883     0.039856     0.001500   104.256320   -16.624450
  16    4.6857     0.966755     0.106719  4593.054542     5.162864
  17    4.9515     0.548555     0.031690   143.964139    18.365202
  18    5.0791     0.035597     0.008556   466.745024   -28.268567
  19    5.1468     1.045798     0.106014 -1515.466539    -8.020064
  20    5.2059     0.611798     0.086139 -6485.164735    56.092759
  21    5.2731     0.025695     0.001433  -175.630668    -0.345157
  22    5.4036     0.280674     0.037463   255.684380     5.840644
  23    5.5131     0.042484     0.007189   -34.216473     4.704313
  24    5.5223     0.051514     0.013252  -173.934268   -27.259609
  25    5.5361     0.033714     0.003034  -148.779450    11.318038
  26    5.5552     0.015455     0.005213  -154.972347     1.950642
  27    5.5737     0.280119     0.036993   491.068162     4.158020
  28    5.5805     0.136792     0.034299 -1017.160278   -26.148527
  29    5.6332     0.357475     0.049624  -980.159537    -6.433663
  30    5.6938     0.013617     0.008284  -179.091132    -3.074262
  31    5.7725     0.020706     0.010849   -53.504118    -8.845869
  32    5.8070     0.050511     0.012109  -103.648817   -15.647091
  33    5.8744     0.009333     0.011954   -51.885252   -14.213191
  34    5.9165     0.019665     0.001189  -109.733742    -3.364972
  35    5.9530     0.000778     0.017004    43.431269    -2.927803
  36    5.9709     0.031493     0.006655   -27.649105    -4.355996
  37    5.9986     0.004811     0.014842    52.665093     5.174157
  38    6.0075     0.064935     0.013715   245.422161    12.102088
  39    6.0998     0.039059     0.021831  -859.930431    14.229963
  40    6.1148     0.002955     0.004345   -41.481842    -6.628769
  41    6.1342     0.006843     0.004464   -58.978917    -0.513025
  42    6.1526     0.003639     0.000564   -29.525694     4.467548
  43    6.1887     0.035051     0.019176   345.586806   -14.539218
  44    6.2228     0.034585     0.007798   319.815940    -3.093853
  45    6.2741     0.000790     0.000128    -5.864854    -0.687053
  46    6.2823     0.055240     0.006814  -411.983521     1.809063
  47    6.3229     0.003426     0.010667  -195.950097     2.997305
  48    6.3606     0.005212     0.001177   -10.533264     4.540358
  49    6.3875     0.009113     0.001961   107.530436     3.894589
  50    6.4002     0.012720     0.002474  -102.924912     1.660155
  51    6.4042     0.031265     0.009364   132.339718    13.655007
  52    6.4578     0.011974     0.003220   114.834856     4.724960
  53    6.4751     0.010201     0.014402  -142.335487     4.698644
  54    6.5082     0.016949     0.001639    30.920385    -0.968774
  55    6.5421     0.003069     0.003630    41.326235    -7.698073
  56    6.5768     0.013554     0.001351   150.197161     5.410556
  57    6.6218     0.005567     0.006117   -88.044918    -2.363925
  58    6.6373     0.015455     0.004588  -107.850975   -11.105234
  59    6.6712     0.011579     0.004683  -189.328359     2.834441
  60    6.6991     0.008015     0.002935    -1.473851    -5.045602
  61    6.7069     0.062732     0.027461    87.129816    15.435784
  62    6.7388     0.008646     0.002866   -45.877347     4.689477
  63    6.7485     0.005163     0.001842   -15.599415    -0.800018
  64    6.8160     0.012396     0.014515   -76.323233   -14.772734
  65    6.8679     0.011741     0.008462   195.875813     6.554726
  66    6.8925     0.120543     0.056260  -689.038427    21.968155
  67    6.9261     0.010141     0.006027   -62.689523    -1.755945
  68    6.9415     0.004868     0.000890    27.570099    -1.709707
  69    6.9800     0.003807     0.002256   -36.580979     6.765935
