 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.1495     0.161791     0.005928  -438.076018    -5.171996
   2    2.2291     0.553586     0.003971   -86.447088     8.745626
   3    2.9828     0.007281     0.001610    19.871564   -10.151872
   4    3.3373     0.031144     0.005306  -185.020803    -2.331812
   5    3.5534     0.039211     0.000315  -142.424823    -8.631804
   6    3.6123     0.056975     0.023926  -338.997094   -18.846294
   7    3.7394     0.171023     0.016468  -232.515427     1.730987
   8    3.8659     0.038166     0.001207   226.784383    15.946911
   9    3.9323     0.244523     0.033873   926.463910    70.487204
  10    3.9996     0.201289     0.019041   338.745779   -31.811253
  11    4.0304     0.396804     0.023546  -652.114843    64.574200
  12    4.1673     0.332539     0.019710  -923.517094   -68.663655
  13    4.2047     1.086019     0.057385  -913.128835    13.356682
  14    4.5379     0.075745     0.005246   -87.063484   -38.300465
  15    4.5592     0.476121     0.100583  -981.821535    11.644136
  16    4.6227     0.099990     0.002760    68.582135     3.333555
  17    4.8066     0.236348     0.049174  1640.330433    22.505911
  18    4.8794     0.079807     0.009101  -286.803189     4.442134
  19    4.9546     0.847703     0.055722   389.294528    -5.125850
  20    5.0599     0.332243     0.045620  -291.172542    -3.863748
  21    5.2082     0.048557     0.017449   -71.672688   -25.666408
  22    5.2460     0.185854     0.038763   664.490790    35.267129
  23    5.2979     0.336581     0.062419  -271.299578   -12.358154
  24    5.3832     0.022512     0.001871    50.541193     8.401312
  25    5.4015     0.114794     0.009481   333.864459     3.391604
  26    5.4180     0.062869     0.007560   -87.331285    -0.704358
  27    5.4666     0.456696     0.032004  1176.405367     5.222108
  28    5.5211     0.032443     0.007248   217.082721   -14.865546
  29    5.5634     0.021909     0.010616  -326.265013   -29.772123
  30    5.6472     0.167266     0.017470    26.530467    -1.893215
  31    5.6538     0.043008     0.002281   131.308346    -8.508163
  32    5.6871     0.043376     0.019154   152.384397    21.100041
  33    5.7203     0.070174     0.007313  -245.011984     8.149765
  34    5.8239     0.016748     0.007457   -73.372868    19.276974
  35    5.9044     0.092144     0.014959  -219.734549    22.842260
  36    5.9317     0.082040     0.022996    20.169299   -14.946638
  37    5.9571     0.036693     0.030916  -125.823515    -2.125646
  38    5.9754     0.244640     0.054065  1324.103871   -13.298036
  39    6.0292     0.011335     0.011911    77.111499     6.215244
  40    6.0864     0.051328     0.009267  -100.956780    32.464503
  41    6.1172     0.033479     0.006566   217.799899     5.459284
  42    6.1416     0.030012     0.014296  -215.767373    12.852362
  43    6.1764     0.014779     0.000509    23.328613     0.303254
  44    6.2453     0.053122     0.006971    35.559994    -6.903435
  45    6.2911     0.002039     0.002133    44.714710     0.150818
  46    6.3039     0.013417     0.011308   288.420274    -1.159048
  47    6.3627     0.009983     0.007339   -77.025169     6.431315
  48    6.3782     0.019951     0.019142  -217.285811     7.125291
  49    6.4282     0.046445     0.012271  -130.570270     6.822168
  50    6.4547     0.023651     0.007258   -20.045619    -2.572954
  51    6.4698     0.004931     0.001924    14.947985   -11.317661
  52    6.5551     0.019638     0.014153    23.619670    18.228062
  53    6.5866     0.006995     0.008278  -102.470013    -2.089180
  54    6.6065     0.010112     0.008681   129.043022    13.138960
  55    6.6470     0.002672     0.000307   -18.191055     0.952354
  56    6.7067     0.004856     0.001850    -4.509235    -4.354610
  57    6.7331     0.028767     0.002316    67.142329    -2.720695
  58    6.7502     0.021125     0.012767    38.675503    -5.377879
  59    6.8084     0.128817     0.046842     1.776146    18.223342
  60    6.8359     0.000921     0.003783   -40.608114     2.599521
  61    6.8953     0.007373     0.001662    20.326686    -1.749609
  62    6.9141     0.005101     0.003331     6.778651     1.511396
  63    6.9297     0.011113     0.000913    10.287000    -1.263328
  64    6.9638     0.003672     0.008126    59.991206   -15.951299
  65    6.9751     0.057551     0.013928   116.637589   -11.528499
