 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.1959     0.690135     0.009735 -1873.832204     4.346069
   2    2.3363     0.100562     0.006070   553.159372     3.318050
   3    3.0724     0.009911     0.002103    90.479976   -10.974936
   4    3.5208     0.010696     0.003987  -127.569063    -8.696676
   5    3.6155     0.025990     0.002406    -6.746857     0.724850
   6    3.6874     0.128576     0.013770  -647.118580     4.576880
   7    3.8821     0.057253     0.001159   281.466688    24.383799
   8    3.9221     0.131243     0.026789  -917.849317   -36.107231
   9    3.9918     0.376315     0.029707   887.551039    -2.845390
  10    4.0362     0.046884     0.003141    -9.529862    12.695531
  11    4.1360     0.471638     0.040913  -420.618753     3.076915
  12    4.2342     0.661896     0.058101 -1943.003900   -59.013574
  13    4.2612     0.300961     0.010025  -594.697273    50.657309
  14    4.4289     0.590516     0.105363 -3097.320349   -12.174360
  15    4.5576     0.077659     0.016717   319.757839    47.408311
  16    4.5974     0.008572     0.002010    84.382590     9.319065
  17    4.7790     0.426700     0.013426  2919.285474     6.439016
  18    4.9533     0.160412     0.013252   803.468878    -8.072160
  19    4.9838     1.058438     0.079693  -790.146906     9.224665
  20    5.1845     0.375606     0.028472  -737.252175    15.039379
  21    5.2792     0.738773     0.093745  1124.206029    -4.016116
  22    5.2815     0.214309     0.027386  1968.851126    12.456984
  23    5.3663     0.146872     0.012262   372.056940   -12.652149
  24    5.5152     0.084741     0.023702  -463.755546   -33.105950
  25    5.5372     0.015324     0.006052   356.805211    -9.480914
  26    5.5447     0.000096     0.000007     0.179105    -0.010325
  27    5.5524     0.042139     0.005009   -27.556498   -11.721710
  28    5.6034     0.057253     0.021730   140.098610    20.461099
  29    5.6387     0.030075     0.006867   301.310998   -16.496842
  30    5.6843     0.225630     0.035371   -91.887706    48.502827
  31    5.7100     0.014643     0.015119   -85.468737   -11.118311
  32    5.7432     0.031703     0.005669    16.692345    -5.896381
  33    5.7514     0.146570     0.013630   410.311300     1.129124
  34    5.8082     0.011269     0.004938   203.226209    -8.448944
  35    5.8307     0.000730     0.002835   -23.626310    14.499827
  36    5.8357     0.006460     0.023858   211.509073   -10.263884
  37    5.8813     0.022090     0.008267   358.965331    -1.572833
  38    5.9709     0.032393     0.001554  -108.548769    -3.694362
  39    6.0543     0.152770     0.031665  -423.185142    -0.722936
  40    6.0739     0.044847     0.013670   385.864881    -4.851681
  41    6.1328     0.036512     0.024103  -767.046165    13.521619
  42    6.1676     0.005916     0.014416   238.899006     3.484413
  43    6.2347     0.001772     0.012305   -36.629512    -0.334957
  44    6.2423     0.002660     0.006222    30.504415     2.526814
  45    6.2790     0.005942     0.010946   242.088917     2.562776
  46    6.3002     0.007882     0.007960    -4.519572    -2.148164
  47    6.3508     0.017996     0.008372   243.702867    -7.246870
  48    6.3687     0.001826     0.008133  -114.933942     2.800005
  49    6.3749     0.009921     0.001421   -15.954401     3.471059
  50    6.4211     0.000591     0.005919     8.916113     0.104262
  51    6.4564     0.007394     0.019855   204.114097     8.667070
  52    6.4737     0.013778     0.000512   115.457159     0.224632
  53    6.5274     0.023204     0.011207     5.663161   -21.993992
  54    6.5471     0.032150     0.009159   136.204743    17.299678
  55    6.5776     0.008589     0.002835    22.438279    -7.100597
  56    6.5927     0.007521     0.009823   286.868921    -0.221808
  57    6.6617     0.030565     0.003650     7.043768    -3.055234
  58    6.7171     0.032780     0.003557    -2.999495    -0.612840
  59    6.7312     0.019581     0.007175    34.640491   -11.238304
  60    6.7565     0.008652     0.004041   -20.120183    -0.596339
  61    6.7966     0.002744     0.002408   -69.551703    -4.838588
  62    6.8196     0.045972     0.020036   774.767257    29.739469
  63    6.8675     0.013979     0.001082   -53.084600    -2.954485
  64    6.9443     0.004466     0.002479   -11.412226    -9.671294
  65    6.9529     0.015020     0.012114     1.663419     3.225853
  66    6.9705     0.008897     0.006273    41.183863    -3.064014
  67    6.9917     0.017447     0.009990  -122.502835     5.567733
