 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.1921     0.737748     0.005649  -174.262182    -3.332132
   2    2.3228     0.116835     0.007507    65.884806    -2.250328
   3    3.1588     0.001831     0.001755   -10.242841   -13.455499
   4    3.4939     0.013471     0.008989    44.612612     3.189629
   5    3.6495     0.030532     0.005717     4.956146     2.592312
   6    3.8732     0.004126     0.005293   -12.016608    41.522284
   7    3.9061     0.178865     0.024470  -845.123152    -8.716848
   8    3.9586     0.037777     0.002727  -172.292277   -38.712483
   9    3.9954     0.023589     0.003656   -31.554560   -25.631998
  10    4.0454     0.067465     0.003642     0.663319    -6.521181
  11    4.1906     0.750015     0.024779   182.094169    45.238471
  12    4.2149     0.051946     0.006126    77.535543    26.980834
  13    4.3923     1.662902     0.135766  1571.721864     7.529521
  14    4.4794     0.282812     0.015263    81.991048   -13.922258
  15    4.6148     0.005954     0.000231    10.189920     4.840412
  16    4.8662     0.380495     0.046013   341.379987     9.004524
  17    4.9744     0.009727     0.007644     0.920052     2.672806
  18    5.0445     0.117095     0.009122   226.511638    10.991350
  19    5.1562     0.146450     0.059369  -303.153941     1.376180
  20    5.2142     0.536308     0.105725   -88.980276    -3.891911
  21    5.2483     0.035583     0.006883    56.374244     0.757191
  22    5.2920     0.160791     0.021187  -629.473709    21.714499
  23    5.3265     0.511141     0.066888   159.530435    34.635733
  24    5.4298     0.062008     0.014245   -55.126993    23.570980
  25    5.4848     0.249208     0.031210   -14.053114   -35.198984
  26    5.5439     0.385426     0.043178   -39.266692    17.341979
  27    5.5794     0.390084     0.050057  -297.630759   -42.381313
  28    5.6729     0.001748     0.000573    13.171835     2.597826
  29    5.7021     0.231407     0.023328   735.362201    12.828017
  30    5.7118     0.000136     0.000114     2.973095     1.101233
  31    5.7174     0.041946     0.004503    12.663165    12.491748
  32    5.7355     0.093563     0.013280   -77.773373    -6.743345
  33    5.7799     0.162554     0.020595  -544.487386   -19.497017
  34    5.8038     0.028460     0.005841   -42.990104    -0.907547
  35    5.8477     0.020740     0.004535   128.221263    17.909578
  36    5.8916     0.020671     0.005139    61.394036    -7.650848
  37    5.9537     0.041818     0.001183   -21.199669   -11.071622
  38    5.9688     0.045841     0.001991     2.078110     5.783506
  39    6.0096     0.050979     0.009021   374.166969    -8.072815
  40    6.0605     0.043537     0.003696   129.556573     8.521161
  41    6.1057     0.131079     0.014632    11.984034     7.479383
  42    6.1166     0.016782     0.000381   -33.098706     1.410697
  43    6.1467     0.087895     0.013310   -78.066975   -17.415082
  44    6.1944     0.013805     0.003145   -17.836255     6.722986
  45    6.2009     0.062504     0.027966  -197.216353     8.112290
  46    6.2073     0.087590     0.042494    62.746788    35.937453
  47    6.2463     0.004123     0.013001    -3.710396    -7.200284
  48    6.3479     0.011109     0.001103    -4.814598     1.849798
  49    6.3940     0.005439     0.006185    84.869907     7.198518
  50    6.4365     0.016581     0.014407    91.590749   -28.351229
  51    6.4737     0.082994     0.027542   -28.918154     3.882560
  52    6.5224     0.010263     0.007584  -122.024349    15.512153
  53    6.5346     0.013176     0.017834   113.566507     4.196758
  54    6.5528     0.000621     0.008049    -6.691712    15.813919
  55    6.6356     0.009632     0.005236     1.797072   -17.601985
  56    6.6448     0.020898     0.008121    79.382708    -6.347643
  57    6.6524     0.010513     0.033543    81.846852    -7.850297
  58    6.6761     0.046462     0.036160   -10.976404   -25.562554
  59    6.7474     0.004533     0.001918   -24.603587    -7.414285
  60    6.7697     0.037555     0.021625  -101.945273   -29.317423
  61    6.7796     0.022809     0.016046   -72.561404     8.447846
  62    6.8005     0.528118     0.167164   -35.819606   -39.992578
  63    6.8174     0.008168     0.004653    57.143438    -7.379521
  64    6.8331     0.013535     0.001606     8.866725     5.261980
  65    6.8541     0.023549     0.004920   -85.810519     5.900822
  66    6.9342     0.009143     0.001202   -39.902594    -3.261605
  67    6.9426     0.018533     0.006120   -30.960828    -4.102193
  68    6.9903     0.027498     0.012463    52.498996     3.634693
