 NM
 VELO
 MMASS
   911.517799999996     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    2.2083     0.354639     0.015897  -966.544387    -0.446874
   2    2.3421     0.491717     0.004590  -170.949794    -5.504983
   3    3.2136     0.033755     0.002382    57.835643   -21.662281
   4    3.4112     0.011411     0.004396   -70.059883    10.516130
   5    3.5660     0.084420     0.006499   -19.104239     4.364860
   6    3.5866     0.171663     0.018541   514.162493    -3.873189
   7    3.7195     0.163990     0.030417   949.863955   -42.610634
   8    3.7820     0.001734     0.008970   -26.804933    45.383375
   9    3.8541     0.059976     0.024260   -92.721314    -8.995825
  10    4.0594     0.364930     0.021228    69.039204    11.461982
  11    4.2255     0.354073     0.032247   -89.211738   -63.718645
  12    4.2797     0.159470     0.021439    38.557070    82.627163
  13    4.3482     0.530676     0.058840  -359.024665    11.641920
  14    4.3932     0.001057     0.004533     0.852180    -9.733410
  15    4.4674     0.089293     0.003698  -158.292771     0.254219
  16    4.6708     0.874953     0.113173  -684.520343     9.473479
  17    4.8608     0.205295     0.007716  -146.157543   -11.853588
  18    4.9932     0.155838     0.003012  -112.802424     3.080272
  19    5.1135     1.356213     0.201007   357.907418     2.716475
  20    5.1374     0.277825     0.045406   299.609408   -40.664083
  21    5.3141     0.149410     0.011190  -343.018638    11.226838
  22    5.4498     0.419062     0.045428  -133.700406   -27.781280
  23    5.4871     0.038503     0.015154   210.915565    10.466787
  24    5.5160     0.016961     0.019195   -33.142603    -8.148303
  25    5.5666     0.023999     0.004433   -42.868357   -10.826033
  26    5.6459     0.018212     0.001253    79.234756    -6.567720
  27    5.7135     0.042444     0.002084   -90.860321     4.767094
  28    5.7453     0.050981     0.015668   171.889125    -2.855922
  29    5.7779     0.634591     0.073553   636.098250    -3.186593
  30    5.8529     0.016398     0.002252   -53.586868    -6.035501
  31    5.9395     0.092252     0.030180    -2.838016   -29.289224
  32    5.9415     0.040683     0.018253   332.966855    -7.816462
  33    5.9539     0.005028     0.006521    -1.509110    -2.944716
  34    5.9869     0.022820     0.050418    48.317741    47.114413
  35    6.0058     0.130485     0.017313   -85.657401    25.647103
  36    6.0493     0.112578     0.031699     1.142366   -25.908468
  37    6.0784     0.088131     0.008429   258.114289    -4.271228
  38    6.1130     0.010243     0.001424   -30.977540    -9.375638
  39    6.1524     0.006250     0.002695    17.041181    -6.638270
  40    6.1676     0.004414     0.010260   -10.901614    -2.245123
  41    6.2310     0.043676     0.002888    19.071983     2.155423
  42    6.2547     0.021020     0.001573    15.501938     2.871588
  43    6.2967     0.009656     0.001471   -10.745636    -1.941449
  44    6.3119     0.053067     0.012294   -71.891539     5.229304
  45    6.3622     0.016164     0.007264   -94.117475     2.552869
  46    6.3913     0.001884     0.001943     3.543738     5.249286
  47    6.4181     0.001211     0.001110     4.457515    -0.316297
  48    6.4308     0.006251     0.002753    -5.121249     0.266048
  49    6.4473     0.001176     0.009904   -57.602295    15.053073
  50    6.4808     0.007997     0.008850   -51.400772    -7.549099
  51    6.5698     0.025700     0.001125    13.850983     4.476267
  52    6.6276     0.079814     0.018696  -151.660254    -3.895886
  53    6.6554     0.054780     0.014400    53.586957   -15.616824
  54    6.6659     0.004487     0.004379    22.398039    -3.277369
  55    6.6911     0.025774     0.005894   -36.340393     9.301520
  56    6.7067     0.118074     0.049454  -375.950726    28.459269
  57    6.7471     0.060810     0.012554     8.298398     8.785387
  58    6.7933     0.053829     0.005283   -29.203855     3.143968
  59    6.7980     0.010496     0.002380    10.507689    -1.589663
  60    6.8094     0.003931     0.002706    10.577541    -4.539455
  61    6.8352     0.003111     0.003598   -21.072011    -6.578586
  62    6.8503     0.005962     0.019133  -116.980178     3.490165
  63    6.8845     0.007498     0.006718   -58.469406     0.641925
  64    6.9079     0.021167     0.005567   -72.014140    -0.030104
  65    6.9285     0.017355     0.003897     8.373731    18.409483
  66    6.9474     0.011527     0.004528    50.998046    10.884292
  67    6.9612     0.006170     0.005811   -11.456402    -5.972320
